code,name,market,report_date,pe_ttm,pb,ps_ttm,roe,roa,gross_margin,net_margin,debt_ratio,current_ratio,eps,bvps,revenue,revenue_yoy,net_profit,net_profit_yoy,dividend_yield
sh603259,药明康德,A,2024-12-31,18.5,2.85,3.2,15.2,8.5,38.5,22.8,28.5,1.85,4.25,28.5,395.5,-12.5,85.2,-18.5,1.2
hk02269,药明生物,HK,2024-12-31,22.8,1.95,4.5,12.5,6.8,42.5,25.2,32.5,1.92,1.85,18.5,185.2,-8.5,35.8,-22.5,0.8
sh688235,百济神州-A,A,2024-12-31,-5.2,3.85,8.5,-2.5,-1.8,85.5,-35.2,45.2,2.85,-1.25,58.5,245.8,18.5,-8.5,-,-
hk06160,百济神州-HK,HK,2024-12-31,-6.5,2.95,10.2,-3.2,-2.5,88.5,-42.5,48.5,2.65,-1.85,45.2,268.5,22.5,-12.5,-,-
hk01177,中国生物制药,HK,2024-12-31,12.8,1.25,2.8,10.5,5.2,72.5,12.8,35.2,1.45,0.35,2.85,285.2,5.8,32.5,8.5,2.5
sh600196,复星医药,A,2024-12-31,15.2,1.15,1.2,8.5,3.2,52.5,8.2,48.5,1.25,1.28,8.52,425.8,-5.2,25.8,12.5,2.8
sh600438,通威股份,A,2024-12-31,8.5,1.85,1.5,18.5,10.2,28.5,12.8,55.2,1.52,1.85,9.85,1285.5,-15.8,125.8,-35.5,3.5
sh601012,隆基绿能,A,2024-12-31,-2.5,1.52,0.85,-5.2,-2.8,15.2,-8.5,62.5,1.35,-0.35,12.85,825.5,-28.5,-85.2,-,1.8
sz002459,晶澳科技,A,2024-12-31,6.8,1.25,0.65,10.5,4.8,18.5,5.2,58.5,1.28,0.85,8.52,685.2,-18.5,45.8,-45.2,2.2
sz300763,锦浪科技,A,2024-12-31,12.5,2.15,1.85,12.8,6.5,25.5,10.2,45.2,1.85,1.25,18.52,185.5,-8.5,12.8,-25.5,1.5
sh601888,中国中免-A,A,2024-12-31,22.5,2.85,1.25,12.5,7.8,32.5,10.8,42.5,1.52,2.85,22.5,680.5,-10.5,52.8,-15.2,1.8
hk01880,中国中免-HK,HK,2024-12-31,18.5,2.25,0.95,10.8,6.2,30.5,9.5,40.5,1.45,2.25,18.85,580.2,-15.8,42.5,-22.5,2.2
hk00700,腾讯控股,HK,2024-12-31,18.8,3.85,4.5,22.5,12.8,45.5,28.5,32.5,1.85,18.5,185.2,5600.0,8.5,1550.0,42.5,0.8
hk03690,美团-W,HK,2024-12-31,28.5,4.25,2.8,15.2,5.8,35.5,8.5,48.5,1.92,2.85,42.5,2800.0,18.5,185.0,125.5,-
hk01810,小米集团-W,HK,2024-12-31,25.5,3.25,1.25,12.5,5.2,22.5,6.8,55.2,1.45,0.85,8.52,3285.0,22.5,195.0,85.5,-
hk01024,快手-W,HK,2024-12-31,35.2,2.85,1.85,8.5,2.8,52.5,5.2,58.5,1.65,1.25,12.85,1085.0,15.8,85.0,125.5,-
hk09988,阿里巴巴-W,HK,2024-12-31,12.5,1.15,0.85,8.2,4.5,38.5,12.8,35.2,1.52,5.85,68.5,8415.0,5.5,725.0,-5.2,2.5
usBABA,阿里巴巴,US,2024-12-31,11.8,1.05,0.78,7.8,4.2,37.5,11.5,36.5,1.48,5.52,65.2,8250.0,5.8,710.0,-8.5,2.8
hk00883,中国海洋石油,HK,2024-12-31,5.2,0.85,0.65,18.5,10.2,52.5,28.5,35.2,1.25,2.85,12.85,3850.0,12.5,1250.0,8.5,8.5
